Supplier,Manufacturer,Supplier material number (Catalogue),Manufactorer material number (Cataloque),"Material Name
(long designation)",Packaging unit (Pack.),"Quantity
[piece in base unit]","Base unit
(piece)","Sales Sales Jan- Sep 
pack","Sales Jan- Sep
piece",emdn_code,emdn_name,emdn_confidence
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150410,653150410,653150410 PHYSICA KR TIB LINER RIGHT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150410,653150410,653150410 PHYSICA KR TIB LINER RIGHT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150410,653150410,653150410 PHYSICA KR TIB LINER RIGHT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150410,653150410,653150410 PHYSICA KR TIB LINER RIGHT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150410,653150410,653150410 PHYSICA KR TIB LINER RIGHT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150410,653150410,653150410 PHYSICA KR TIB LINER RIGHT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150412,653150412,653150412 PHYSICA KR TIB LINER RIGHT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150510,653150510,653150510 PHYSICA KR TIB LINER RIGHT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150510,653150510,653150510 PHYSICA KR TIB LINER RIGHT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150510,653150510,653150510 PHYSICA KR TIB LINER RIGHT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150510,653150510,653150510 PHYSICA KR TIB LINER RIGHT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150510,653150510,653150510 PHYSICA KR TIB LINER RIGHT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150510,653150510,653150510 PHYSICA KR TIB LINER RIGHT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150514,653150514,653150514 PHYSICA KR TIB LINER RIGHT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150516,653150516,653150516 PHYSICA KR TIB LINER RIGHT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150610,653150610,653150610 PHYSICA KR TIB LINER RIGHT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150610,653150610,653150610 PHYSICA KR TIB LINER RIGHT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150610,653150610,653150610 PHYSICA KR TIB LINER RIGHT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150611,653150611,653150611 PHYSICA KR TIB LINER RIGHT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150611,653150611,653150611 PHYSICA KR TIB LINER RIGHT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150614,653150614,653150614 PHYSICA KR TIB LINER RIGHT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150710,653150710,653150710 PHYSICA KR TIB LINER RIGHT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150710,653150710,653150710 PHYSICA KR TIB LINER RIGHT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150710,653150710,653150710 PHYSICA KR TIB LINER RIGHT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150710,653150710,653150710 PHYSICA KR TIB LINER RIGHT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150710,653150710,653150710 PHYSICA KR TIB LINER RIGHT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150710,653150710,653150710 PHYSICA KR TIB LINER RIGHT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150710,653150710,653150710 PHYSICA KR TIB LINER RIGHT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150810,653150810,653150810 PHYSICA KR TIB LINER RIGHT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150810,653150810,653150810 PHYSICA KR TIB LINER RIGHT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150810,653150810,653150810 PHYSICA KR TIB LINER RIGHT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150810,653150810,653150810 PHYSICA KR TIB LINER RIGHT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150810,653150810,653150810 PHYSICA KR TIB LINER RIGHT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150810,653150810,653150810 PHYSICA KR TIB LINER RIGHT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150811,653150811,653150811 PHYSICA KR TIB LINER RIGHT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150910,653150910,653150910   PHYSICA KR TIB LINER RIGHT 9,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150910,653150910,653150910   PHYSICA KR TIB LINER RIGHT 9,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653150912,653150912,653150912   PHYSICA KR TIB LINER RIGHT 9,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250210,653250210,653250210  PHYSICA KR TIB LINER LEFT 2,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250212,653250212,653250212  PHYSICA KR TIB LINER LEFT 2,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250212,653250212,653250212  PHYSICA KR TIB LINER LEFT 2,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250310,653250310,653250310 PHYSICA KR TIB LINER LEFT 3,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250312,653250312,653250312 PHYSICA KR TIB LINER LEFT 3,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250312,653250312,653250312 PHYSICA KR TIB LINER LEFT 3,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250314,653250314,653250314 PHYSICA KR TIB LINER LEFT 3,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250410,653250410,653250410 PHYSICA KR TIB LINER LEFT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250410,653250410,653250410 PHYSICA KR TIB LINER LEFT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250410,653250410,653250410 PHYSICA KR TIB LINER LEFT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250412,653250412,653250412 PHYSICA KR TIB LINER LEFT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250412,653250412,653250412 PHYSICA KR TIB LINER LEFT 4,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250416,653250416,653250416 PHYSICA KR TIB LINER LEFT 4,box,1,piece,2,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250510,653250510,653250510 PHYSICA KR TIB LINER LEFT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250510,653250510,653250510 PHYSICA KR TIB LINER LEFT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250510,653250510,653250510 PHYSICA KR TIB LINER LEFT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250510,653250510,653250510 PHYSICA KR TIB LINER LEFT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250510,653250510,653250510 PHYSICA KR TIB LINER LEFT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250514,653250514,653250514 PHYSICA KR TIB LINER LEFT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250514,653250514,653250514 PHYSICA KR TIB LINER LEFT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250516,653250516,653250516 PHYSICA KR TIB LINER LEFT 5,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250610,653250610,653250610 PHYSICA KR TIB LINER LEFT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250610,653250610,653250610 PHYSICA KR TIB LINER LEFT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250610,653250610,653250610 PHYSICA KR TIB LINER LEFT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250610,653250610,653250610 PHYSICA KR TIB LINER LEFT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250611,653250611,653250611 PHYSICA KR TIB LINER LEFT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250612,653250612,653250612 PHYSICA KR TIB LINER LEFT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250612,653250612,653250612 PHYSICA KR TIB LINER LEFT 6,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250710,653250710,653250710 PHYSICA KR TIB LINER LEFT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250710,653250710,653250710 PHYSICA KR TIB LINER LEFT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250710,653250710,653250710 PHYSICA KR TIB LINER LEFT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250712,653250712,653250712 PHYSICA KR TIB LINER LEFT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250714,653250714,653250714 PHYSICA KR TIB LINER LEFT 7,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250810,653250810,653250810 PHYSICA KR TIB LINER LEFT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250810,653250810,653250810 PHYSICA KR TIB LINER LEFT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250810,653250810,653250810 PHYSICA KR TIB LINER LEFT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250812,653250812,653250812 PHYSICA KR TIB LINER LEFT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653250816,653250816,653250816 PHYSICA KR TIB LINER LEFT 8,box,1,piece,1,1,P0908030401,HIP PROSTHESES POLYETHYLENE ACETABULAR INSERTS,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653550316,653550316,653550316 PHYSICA PS TIBIAL LINER 3,box,1,piece,1,1,P09090302,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,653550620,653550620,653550620   PHYSICA PS TIBIAL LINER 6,box,1,piece,1,1,P09090302,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015020,659015020,659015020 PHYSICA TIBIAL STEM L20MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015020,659015020,659015020 PHYSICA TIBIAL STEM L20MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015040,659015040,659015040 PHYSICA TIBIAL STEM L40MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015040,659015040,659015040 PHYSICA TIBIAL STEM L40MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,659015060,659015060,659015060 PHYSICA TIBIAL STEM L60MM,box,1,piece,1,1,P0909800602,KNEE PROSTHESES TIBIAL STEMS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,661509020,6615.09.020,661509020 Femoral komponent CCK3 MULTIGEN PLUS Kne,box,1,piece,1,1,P0909030102,BICOMPARTMENTAL PRIMARY IMPLANT UNCEMENTED FEMORAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,661509020,6615.09.020,661509020 Femoral komponent CCK3 MULTIGEN PLUS Kne,box,1,piece,1,1,P0909030102,BICOMPARTMENTAL PRIMARY IMPLANT UNCEMENTED FEMORAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,661509040,6615.09.040,661509040 Femoral komponent CCK4 MULTIGEN PLUS Kne,box,1,piece,1,1,P0909030102,BICOMPARTMENTAL PRIMARY IMPLANT UNCEMENTED FEMORAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,661509050,6615.09.050,661509050 Femoral komponent CCK5 MULTIGEN PLUS Kne,box,1,piece,1,1,P0909030102,BICOMPARTMENTAL PRIMARY IMPLANT UNCEMENTED FEMORAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,661609020,6616.09.020,661609020 Femoral komponent H Cement,box,1,piece,1,1,P0909030102,BICOMPARTMENTAL PRIMARY IMPLANT UNCEMENTED FEMORAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,661609030,6616.09.030,661609030 Femoralna komponenta H CEMENTED/3,box,1,piece,1,1,P0909030102,BICOMPARTMENTAL PRIMARY IMPLANT UNCEMENTED FEMORAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,661609030,6616.09.030,661609030 Femoralna komponenta H CEMENTED/3,box,1,piece,1,1,P0909030102,BICOMPARTMENTAL PRIMARY IMPLANT UNCEMENTED FEMORAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,661609030,6616.09.030,661609030 Femoralna komponenta H CEMENTED/3,box,1,piece,1,1,P0909030102,BICOMPARTMENTAL PRIMARY IMPLANT UNCEMENTED FEMORAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,661609050,6616.09.050,661609050 Femoral komponent H Cement 5,box,1,piece,1,1,P0909030102,BICOMPARTMENTAL PRIMARY IMPLANT UNCEMENTED FEMORAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662009120,6620.09.120,662009120 MULTIGEN PLUS Tibial Plate H Cem.*2,box,1,piece,1,1,P0909030201,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL PLATES,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662009120,6620.09.120,662009120 MULTIGEN PLUS Tibial Plate H Cem.*2,box,1,piece,1,1,P0909030201,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL PLATES,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662009120,6620.09.120,662009120 MULTIGEN PLUS Tibial Plate H Cem.*2,box,1,piece,1,1,P0909030201,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL PLATES,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662009130,662009130,662009130 MULTIGEN PLUS Tibial Plate Cement. 3,box,1,piece,1,1,P0909030201,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL PLATES,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662009140,662009140,662009140 MULTIGEN PLUS Tibial Plate Cement. 4,box,1,piece,1,1,P0909030201,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL PLATES,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662415120,662415120,662415120 MULTIGEN PLUS TIBIAL PLATE FIXED 2,box,1,piece,1,1,P0909030201,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL PLATES,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662415120,662415120,662415120 MULTIGEN PLUS TIBIAL PLATE FIXED 2,box,1,piece,1,1,P0909030201,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL PLATES,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662415130,662415130,662415130 MULTIGEN PLUS TIBIAL PLATE FIXED 3,box,1,piece,1,1,P0909030201,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL PLATES,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662415150,662415150,662415150 MULTIGEN PLUS TIBIAL PLATE FIXED 5,box,1,piece,1,1,P0909030201,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL PLATES,high
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662615010,6626.15.010,662615010 Tibialna Augmentacia h=7mm,box,1,piece,1,1,P09090302,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662615020,6626.15.020,662615020 Tibialna Augmentacia h=12mm,box,1,piece,2,2,P09090302,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662815010,6628.15.010,662815010 Tibialna Augmentacia h=7mm,box,1,piece,1,1,P09090302,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,662815020,6628.15.020,662815020 Tibialna Augmentacia h=12mm/3,box,1,piece,1,1,P09090302,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,664550212,6645.50.212,664550212 Vlozka tibialna+skrutka CCK2 - h=12mm,box,1,piece,1,1,P09090302,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,664550220,6645.50.220,664550220 Vlozka tibialna+skrutka CCK2 - h=20mm,box,1,piece,1,1,P09090302,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL COMPONENTS,medium
Enovis Slovakia s.r.o.,Limacorporate S.p.A.,664550310,6645.50.310,664550310 Vlozka tibialna+skrutka CCK1 - h=10mm,box,1,piece,1,1,P09090302,BICOMPARTMENTAL PRIMARY IMPLANT TIBIAL COMPONENTS,medium
